ID,Text Description,Video,Image,Infographic,Reviews,Risks
1075266691,1,0,0,0,1,0
1075269777,1,1,1,1,0,0
1075275634,1,0,1,1,1,0
1075275666,1,0,1,0,0,0
1075278662,1,0,1,0,1,0
1075299658,1,0,1,1,0,1
1075307862,1,1,1,0,1,0
107530823,1,1,0,1,0,1
1075309515,1,1,1,0,1,1
10753252,1,1,0,0,1,1
1075330483,1,0,1,0,1,0
1075331763,1,0,0,1,0,0
1075338390,1,0,0,1,0,0
107534128,1,1,0,0,0,1
1075348970,1,1,1,1,1,1
107535076,1,1,0,0,0,1
1075352441,1,1,0,1,1,0
1075366639,1,0,1,0,0,0
1075381043,1,0,0,1,1,1
1075385437,1,1,1,0,0,0
1075387691,1,0,0,1,1,0
1075388469,1,1,0,1,0,0
1075388988,1,1,0,0,0,1
1075396357,1,1,1,0,1,0
1075397222,1,0,1,0,1,1
1075403725,1,0,1,1,0,0
1075405338,1,1,0,0,0,1
1075407414,1,0,1,0,0,1
107541098,1,1,1,1,1,0
1075416000,1,1,0,1,1,0
1075416150,1,0,1,0,0,1
1075416969,1,0,1,1,1,1
1075441317,1,1,0,0,1,0
107544883,1,1,1,1,0,1
1075450538,1,1,0,1,0,0
1075463770,1,0,0,0,1,1
1075464386,1,0,1,0,1,0
1075467888,1,0,1,0,1,0
1075475537,1,0,1,0,1,1
1075479270,1,0,0,1,0,1
1075499107,1,1,1,1,1,1
1075499971,1,0,0,0,0,1
1075524307,1,1,0,0,0,0
1075527836,1,0,1,1,1,1
1075533877,1,0,1,1,0,1
1075536360,1,1,1,1,0,1
1075538171,1,1,0,1,0,1
1075544394,1,1,0,1,1,1
1075545061,1,1,0,1,1,0
1075546314,1,0,1,1,1,0
1075546533,1,1,1,0,1,0
1075554366,1,1,1,1,1,0
1075561646,1,0,0,0,0,0
1075563254,1,1,1,0,0,1
1075564965,1,1,0,0,0,0
1075566664,1,0,1,1,0,0
1075578576,1,1,1,1,1,0
1075586357,1,0,0,0,0,0
1075588145,1,0,0,1,1,1
1075598417,1,1,1,1,1,1
1075607266,1,0,0,1,1,1
1075608226,1,1,0,1,1,0
1075608787,1,1,1,0,1,0
1075612159,1,1,1,0,0,1
1075616930,1,1,1,1,0,0
1075624414,1,0,0,0,0,1
1075629774,1,1,0,1,1,1
1075635644,1,1,0,1,1,1
1075636615,1,1,0,0,1,1
1075637750,1,1,0,0,1,1
1075638005,1,0,0,0,1,0
1075639481,1,1,1,0,0,0
1075639643,1,1,0,0,1,0
1075640924,1,0,1,1,1,0
107564832,1,1,1,1,0,0
1075653181,1,1,0,1,1,1
1075656438,1,0,1,0,1,1
1075662825,1,1,0,1,0,1
1075667349,1,1,1,1,1,0
1075667730,1,0,1,0,0,0
1075671036,1,0,0,0,0,1
1075671644,1,0,1,1,0,1
1075681579,1,1,0,1,1,0
1075689508,1,0,0,0,0,0
1075690413,1,1,0,1,0,0
1075690764,1,1,0,1,0,1
1075691213,1,0,1,0,0,1
1075696058,1,1,1,0,0,1
1075697235,1,1,1,0,0,1
1075698736,1,0,1,1,1,0
1075700334,1,1,1,1,0,0
1075701788,1,1,0,1,0,0
1075707736,1,0,1,1,1,1
107570935,1,0,1,0,1,1
1075711139,1,1,0,1,0,0
1075727328,1,0,0,0,0,0
1075747867,1,1,0,0,0,1
1075760435,1,1,1,1,0,0
1075763047,1,1,1,1,0,0
1075765362,1,1,1,0,0,1
107576662,1,0,0,0,0,0
1075768318,1,1,1,1,1,0
1075778620,1,1,1,1,1,1
1075782066,1,1,1,1,0,0
1075783502,1,0,1,1,0,1
1075800233,1,1,1,1,1,1
1075801955,1,1,1,0,0,0
1075813440,1,0,0,1,1,0
1075815460,1,1,0,1,1,0
107581778,1,1,1,0,0,0
1075821298,1,1,1,0,1,1
1075830451,1,0,0,1,1,0
1075834307,1,0,0,1,1,1
1075837797,1,1,0,0,1,0
1075838764,1,0,1,1,1,1
1075857870,1,1,0,1,1,0
1075864954,1,0,1,1,1,0
1075880829,1,1,0,1,1,1
1075881137,1,0,0,1,1,1
1075884867,1,1,0,0,1,1
1075887618,1,1,1,1,0,0
1075896888,1,1,1,1,1,1
1075904119,1,1,1,1,0,1
1075921885,1,1,1,0,1,1
1075922069,1,1,0,1,0,0
1075922956,1,1,0,0,1,0
1075956057,1,1,0,1,1,0
1075973084,1,1,1,1,0,0
1075982870,1,1,1,0,1,0
1075993303,1,0,0,1,1,1
1076002078,1,1,1,0,1,1
1076006066,1,0,0,0,0,0
1076007487,1,0,0,1,0,0
1076008198,1,1,0,0,1,1
1076020571,1,0,0,1,0,1
1076026392,1,1,0,1,0,0
1076035089,1,1,0,0,0,0
1076036198,1,1,0,1,1,0
1076044158,1,0,1,0,1,1
1076049518,1,1,1,0,0,1
1076057435,1,1,1,0,0,1
1076061797,1,0,0,1,0,0
1076069628,1,0,0,0,1,0
1076070820,1,0,0,1,1,1
1076076566,1,1,1,0,1,0
1076087211,1,0,1,0,1,1
1076088595,1,0,0,1,0,1
1076105594,1,1,0,1,0,0
1076120304,1,0,0,0,1,1
1076129872,1,0,0,0,0,0
1076131323,1,0,1,0,1,1
1076133024,1,1,0,1,0,0
1076136679,1,0,1,1,0,1
1076149914,1,0,0,0,0,1
1076151412,1,0,1,0,1,0
1076154195,1,1,1,1,1,1
1076164077,1,1,0,0,1,0
1076169413,1,1,0,0,1,0
1076170188,1,1,0,1,0,0
1076178967,1,1,0,1,1,0
1076180452,1,1,0,0,0,1
1076181419,1,1,1,0,0,1
1076192880,1,1,1,0,0,1
1076196534,1,0,0,1,0,0
1076198874,1,1,1,0,1,0
1076199608,1,1,1,1,1,0
1076208133,1,1,0,1,0,0
1076208774,1,1,0,1,0,0
1076218977,1,0,1,0,0,1
1076223443,1,0,1,0,1,0
1076226620,1,0,1,0,1,1
1076229520,1,0,0,0,0,1
1076229988,1,0,0,0,1,0
1076259794,1,1,1,1,0,1
1076271397,1,1,0,1,1,1
107627459,1,0,1,1,0,1
1076275458,1,0,0,0,0,1
1076277695,1,0,0,1,0,0
1076285708,1,1,1,1,1,0
1076287342,1,1,1,1,1,0
107628824,1,1,0,1,0,0
1076290013,1,1,0,0,0,0
1076290261,1,1,1,0,1,1
1076290758,1,1,1,0,0,1
1076297404,1,1,1,1,1,0
1076300244,1,1,1,1,1,1
1076301987,1,1,1,0,1,1
1076310773,1,1,0,0,0,0
1076312664,1,0,1,1,1,1
1076345655,1,0,1,1,0,1
1076346108,1,0,1,1,0,0
1076350823,1,0,1,0,0,1
1076353511,1,1,0,0,0,1
1076356969,1,1,1,1,0,1
1076360113,1,1,0,0,0,0
1076361422,1,1,1,1,0,0
1076370145,1,1,1,0,1,0
1076376769,1,1,0,1,1,1
1076382030,1,1,0,0,0,1
1076385848,1,1,0,0,1,0
1076396867,1,1,1,1,1,0
107639742,1,0,1,1,1,1
1076406051,1,0,0,1,0,1
107642250,1,0,0,0,1,1
1076424743,1,0,0,0,1,0
1076425525,1,0,0,1,1,0
1076430077,1,1,1,0,1,0
107644423,1,1,0,1,0,0
1076447383,1,1,1,1,1,0
1076451927,1,0,1,0,0,1
1076454356,1,1,1,0,1,1
1076470700,1,0,1,0,1,0
1076475196,1,1,1,0,0,1
1076477353,1,1,1,0,1,0
1076481293,1,1,0,1,1,0
1076494414,1,0,1,1,0,0
1076496969,1,0,1,0,1,1
1076502243,1,1,0,0,1,1
1076502760,1,1,1,1,0,0
10765177,1,1,1,1,1,1
1076519626,1,0,1,0,0,0
1076524189,1,0,0,1,1,1
1076526006,1,0,1,1,1,1
107652989,1,1,1,1,1,0
107653775,1,1,1,0,1,0
1076545128,1,1,1,0,0,0
1076545863,1,1,0,1,1,1
1076547214,1,0,1,1,1,1
1076548166,1,0,1,0,0,0
1076561520,1,1,1,1,0,0
1076563243,1,0,1,0,1,1
1076563280,1,0,1,0,0,1
1076581997,1,0,0,1,1,0
1076583194,1,0,0,1,1,0
1076590049,1,1,1,0,1,0
1076599909,1,0,0,1,1,1
1076600388,1,1,1,1,1,0
107660062,1,0,1,0,0,1
1076603349,1,0,0,1,1,0
1076603439,1,0,1,0,1,0
107660710,1,0,0,1,1,0
1076611914,1,0,1,0,0,1
1076613549,1,1,1,0,1,0
1076616690,1,0,1,0,1,0
1076621207,1,0,0,0,0,0
1076628620,1,1,0,1,1,0
1076629468,1,1,1,0,0,0
1076633412,1,0,0,0,1,0
1076644859,1,0,0,1,0,0
1076649913,1,0,1,1,0,0
1076652778,1,1,0,0,1,1
1076657466,1,0,0,0,0,0
1076669810,1,1,0,0,0,1
1076676790,1,0,1,1,0,1
1076690811,1,0,0,1,0,0
1076701228,1,1,1,1,0,1
1076701984,1,1,1,0,1,0
1076705323,1,1,0,0,1,0
1076706738,1,0,1,0,1,0
1076710263,1,1,0,1,1,0
1076716561,1,0,1,1,1,1
1076721016,1,1,1,1,1,0
1076723725,1,0,0,0,1,1
1076735721,1,0,0,1,1,1
1076736513,1,0,0,1,0,1
1076739637,1,1,0,1,1,1
1076740039,1,1,0,0,0,1
1076757982,1,0,1,1,0,0
1076761777,1,0,1,0,0,1
1076766295,1,0,1,1,0,1
1076769930,1,1,0,1,1,0
1076778705,1,0,1,0,0,1
1076786532,1,0,1,1,1,0
1076799672,1,1,1,0,1,0
10768041,1,0,1,0,1,0
1076813960,1,1,1,1,1,1
1076823429,1,1,0,1,1,0
1076823541,1,0,0,1,0,1
1076824639,1,0,1,1,0,1
1076828025,1,1,0,0,0,1
1076833778,1,0,0,1,1,0
1076834819,1,1,1,0,1,1
1076857157,1,0,1,1,1,0
1076858734,1,1,1,0,1,0
1076860701,1,1,0,0,0,1
1076865404,1,1,0,1,1,0
1076868279,1,0,1,1,1,0
1076873129,1,0,1,0,1,0
1076882953,1,0,0,1,0,0
1076886020,1,0,1,1,1,0
1076889158,1,0,1,0,0,1
1076893240,1,0,0,1,1,1
1076898761,1,1,0,0,0,0
1076903471,1,0,1,1,0,0
1076904773,1,0,1,0,0,0
1076907751,1,0,1,1,0,0
1076910612,1,0,1,0,0,0
1076924331,1,0,0,0,0,0
1076940945,1,0,0,0,1,1
1076942952,1,1,0,0,1,1
1076953805,1,1,1,0,1,0
1076963275,1,0,1,1,0,1
1076971441,1,0,1,1,0,0
1076977049,1,1,0,1,0,1
1076978763,1,1,0,1,1,1
1076980322,1,0,1,0,0,0
1076984457,1,0,0,0,0,0
1076986678,1,1,0,1,0,1
107698925,1,0,1,1,0,1
1076995596,1,1,1,0,1,1
1076997058,1,0,1,1,1,0
1076997154,1,0,0,1,1,0
1077007726,1,1,0,1,1,1
1077009937,1,1,1,0,0,1
1077010526,1,0,1,0,1,0
107703434,1,0,0,0,1,1
1077040520,1,1,1,1,0,1
107704451,1,0,1,0,1,0
1077045299,1,1,1,0,1,1
1077049947,1,1,1,1,0,0
1077063378,1,1,0,0,1,0
1077067241,1,1,0,1,0,1
1077068643,1,0,1,1,1,0
107708946,1,0,0,1,0,0
1077098027,1,0,1,1,0,0
1077098549,1,0,0,0,0,1
1077123496,1,0,0,1,1,0
1077125197,1,1,0,1,0,1
1077127304,1,0,0,0,1,1
1077130614,1,0,0,0,1,0
1077135108,1,0,1,0,1,0
1077142130,1,1,0,0,0,1
1077150754,1,1,1,1,0,0
1077157886,1,1,0,1,0,1
1077160886,1,0,0,0,1,0
1077172247,1,1,1,1,1,1
1077173997,1,0,1,0,0,0
1077181246,1,0,1,1,0,0
1077189543,1,1,0,0,0,1
1077190316,1,0,1,0,0,0
1077194810,1,0,0,1,1,1
1077195032,1,1,1,1,1,0
1077197487,1,1,0,0,0,0
1077197742,1,0,0,0,0,1
1077198492,1,0,0,1,1,0
1077199890,1,1,0,0,0,1
1077201810,1,0,1,1,0,0
1077204850,1,1,0,0,1,1
1077205053,1,1,1,1,1,0
1077206743,1,0,1,0,1,1
1077219132,1,0,1,0,0,0
1077221127,1,1,1,1,1,1
1077227649,1,1,1,0,1,0
1077228777,1,1,0,0,0,1
1077234436,1,0,1,0,0,1
1077242088,1,0,0,0,1,0
1077250792,1,1,0,0,0,0
1077259946,1,1,0,0,1,0
1077262923,1,0,1,1,0,0
1077265691,1,0,0,1,1,1
1077278141,1,1,1,0,0,0
1077279224,1,0,1,1,1,1
1077283947,1,1,0,0,0,0
10772847,1,0,0,0,1,1
1077287582,1,1,0,0,0,1
1077290101,1,1,1,0,1,1
1077305836,1,1,1,0,0,1
1077306145,1,1,0,0,0,0
107730844,1,0,1,0,0,1
1077310382,1,1,0,0,0,1
1077313012,1,0,1,1,1,1
1077314492,1,0,0,1,1,0
1077321822,1,0,0,0,1,1
1077327402,1,0,1,1,1,1
10773308,1,1,0,0,1,0
107733277,1,1,0,1,0,1
1077333362,1,1,0,0,1,1
1077337815,1,0,0,0,1,1
107737680,1,0,1,0,1,1
1077381131,1,1,1,0,0,1
1077394922,1,1,0,0,1,1
1077399482,1,0,0,0,0,1
1077409626,1,1,0,0,1,1
1077409945,1,1,0,1,0,0
1077423006,1,1,0,0,0,0
1077437250,1,1,0,0,1,0
1077442596,1,0,1,0,0,0
1077444801,1,1,0,0,1,0
1077454655,1,0,0,1,0,1
1077455488,1,1,1,0,1,0
1077456362,1,0,1,1,1,1
1077461491,1,1,1,1,0,1
1077469177,1,0,1,0,1,1
1077480063,1,0,1,1,1,1
1077480158,1,0,1,1,0,0
1077481383,1,1,1,0,1,0
1077490401,1,0,1,1,0,1
1077499276,1,0,0,0,0,0
1077499426,1,1,0,1,1,0
1077541293,1,1,0,0,1,1
1077542456,1,0,1,1,0,1
1077546143,1,1,0,0,1,0
1077547472,1,0,0,0,0,0
1077552757,1,1,1,1,0,1
1077553866,1,1,1,1,0,0
1077555708,1,0,0,0,0,1
1077557548,1,1,1,1,1,0
1077572204,1,0,0,1,0,1
1077579354,1,1,0,0,1,0
1077580752,1,0,1,1,0,0
1077583437,1,1,0,0,1,1
1077588551,1,0,1,0,1,0
1077591756,1,0,0,0,0,0
1077600467,1,0,1,0,1,0
1077602756,1,0,0,1,1,1
1077604149,1,0,0,1,0,1
1077605307,1,0,0,1,0,1
1077611033,1,1,0,1,0,1
1077612452,1,1,1,1,0,0
1077620951,1,0,0,1,1,0
1077622928,1,0,0,0,1,0
1077627367,1,0,1,1,0,1
1077630225,1,0,1,0,0,0
1077651003,1,1,0,0,1,1
107765449,1,1,0,0,0,1
107767457,1,1,1,0,0,1
1077675470,1,0,1,1,1,0
1077687556,1,0,1,1,1,1
107768790,1,1,0,1,0,0
1077696364,1,0,0,1,1,0
1077700929,1,1,1,1,1,1
1077711607,1,1,1,0,1,1
1077718039,1,1,1,1,0,0
107772277,1,0,0,0,1,1
1077732794,1,1,1,0,0,1
1077736633,1,0,0,0,1,0
1077739127,1,1,1,1,0,0
1077741447,1,0,1,1,1,0
107774379,1,0,0,0,0,0
107774430,1,1,0,1,0,0
107774837,1,1,1,1,1,0
1077753500,1,1,0,1,0,0
1077763517,1,1,1,0,1,0
1077763732,1,1,0,1,0,1
1077775631,1,1,1,1,1,1
107778583,1,0,0,1,0,0
1077789906,1,1,1,1,1,0
1077792914,1,0,0,0,1,1
1077796819,1,0,0,0,0,1
1077797875,1,0,1,1,1,1
1077800890,1,1,1,0,1,1
1077804651,1,0,1,0,1,1
1077807398,1,0,1,1,0,1
1077808390,1,0,0,1,0,1
1077818934,1,0,1,0,0,1
1077825626,1,0,0,0,0,1
1077835770,1,1,0,1,1,0
1077842735,1,0,0,0,0,1
1077855690,1,1,0,0,1,1
1077864527,1,0,0,1,0,0
107787210,1,1,0,1,1,0
1077877431,1,0,1,0,1,1
1077885189,1,0,0,1,0,1
1077891411,1,0,0,1,0,0
1077893669,1,1,0,1,1,1
1077898391,1,0,1,0,1,0
1077912710,1,0,0,1,0,0
107792384,1,1,0,0,0,1
1077923840,1,0,0,0,1,0
1077924212,1,0,1,0,1,1
1077926953,1,0,1,0,1,0
1077934096,1,0,0,0,1,0
1077937146,1,0,1,0,1,0
1077938558,1,1,0,0,0,1
1077941538,1,1,0,1,1,0
1077942416,1,0,0,1,1,1
1077947266,1,1,0,1,1,1
1077951317,1,1,1,1,1,0
107796013,1,1,1,1,0,0
1077961247,1,0,0,0,0,1
1077965790,1,0,1,0,0,0
1077966905,1,0,0,0,1,1
1077969963,1,1,1,0,0,1
1077972224,1,1,0,0,1,0
107797372,1,1,1,0,1,0
1077978843,1,0,0,1,1,1
1077980678,1,0,1,1,0,1
1077982942,1,0,1,1,1,1
1077983488,1,1,1,1,0,1
1077991931,1,1,0,0,1,1
107799396,1,0,1,1,0,1
1078008162,1,1,0,0,1,1
1078009298,1,0,0,1,0,0
1078020190,1,0,1,0,0,1
1078037585,1,1,1,1,1,0
1078042706,1,1,1,0,0,1
1078047732,1,1,0,1,0,1
1078049598,1,0,0,0,1,0
1078054035,1,1,1,1,0,0
1078059038,1,1,0,1,1,1
107806103,1,0,0,1,1,0
1078064191,1,1,1,1,0,0
1078064670,1,1,0,1,1,1
107806837,1,1,0,0,1,1
1078078695,1,1,0,1,0,1
1078082528,1,1,0,0,1,1
1078084219,1,0,0,0,0,0
1078101421,1,0,1,1,0,0
1078102353,1,1,1,1,1,0
1078105860,1,0,1,1,0,1
1078108637,1,1,0,0,0,1
1078110513,1,1,0,0,0,0
1078111580,1,1,0,1,0,0
1078138030,1,0,0,1,1,0
1078138732,1,1,1,1,1,1
1078140877,1,1,1,0,0,0
1078148732,1,0,1,0,1,0
1078165744,1,1,1,1,0,0
1078167144,1,0,0,0,1,1
1078168689,1,1,1,0,0,1
1078171880,1,1,0,0,0,1
1078172288,1,1,0,0,0,0
1078173471,1,1,0,1,0,1
1078176535,1,1,1,1,0,1
1078182673,1,1,1,1,1,1
1078188997,1,0,1,1,1,1
1078198745,1,1,1,0,1,1
1078200726,1,1,1,0,0,0
1078201176,1,1,1,1,1,0
1078210323,1,0,1,0,0,0
10782150,1,0,0,0,0,1
1078222643,1,1,0,1,1,0
1078223574,1,0,1,1,0,1
1078227303,1,1,1,1,0,1
1078236674,1,0,1,0,1,1
1078251892,1,0,1,1,0,0
1078252527,1,1,0,1,0,0
1078253765,1,0,0,0,1,1
1078262074,1,1,1,0,0,1
1078268145,1,1,0,1,1,0
1078268869,1,0,1,0,0,0
1078276705,1,0,0,1,1,1
1078278574,1,0,0,1,0,0
1078281579,1,0,0,1,0,0
1078289988,1,1,0,1,1,1
1078296740,1,0,1,1,0,0
1078296869,1,1,1,1,1,1
1078297533,1,1,1,0,1,1
1078298104,1,1,0,0,0,0
107830017,1,1,1,0,0,1
107833030,1,0,0,0,1,0
1078341933,1,1,0,1,0,1
1078343996,1,0,1,0,1,0
1078344643,1,0,1,1,0,0
1078357375,1,1,0,1,0,0
1078364175,1,0,0,0,0,0
1078366976,1,1,0,1,1,0
1078374603,1,0,0,1,0,0
1078377092,1,1,0,0,1,1
1078378581,1,1,1,1,0,0
1078382001,1,0,1,0,1,1
1078382795,1,1,0,1,0,0
107839258,1,0,1,1,0,0
1078394379,1,1,1,0,0,1
1078395360,1,0,1,1,0,1
1078396063,1,0,1,0,0,0
107841255,1,0,1,1,1,1
1078418452,1,0,1,0,1,1
1078427587,1,1,0,0,1,0
1078430309,1,0,0,0,0,1
1078433205,1,0,1,1,0,1
1078438280,1,1,0,1,0,1
1078439113,1,0,0,1,0,0
1078440471,1,0,1,0,0,0
1078460314,1,1,1,1,1,0
1078468368,1,0,0,0,1,1
1078472113,1,0,0,0,1,0
1078475173,1,0,1,1,1,1
1078477162,1,0,0,1,1,1
1078477403,1,1,1,0,1,0
1078478992,1,0,0,1,1,0
1078479100,1,0,0,0,1,1
1078499064,1,1,0,1,0,1
1078502062,1,1,1,1,1,0
1078503993,1,1,1,0,0,1
107850610,1,1,1,1,0,1
1078506978,1,1,0,1,1,1
1078516618,1,1,1,1,0,1
1078521487,1,1,0,0,0,1
1078526510,1,0,1,0,0,1
1078531469,1,0,0,1,1,0
1078533253,1,1,1,0,1,0
1078534532,1,1,0,0,1,0
1078559737,1,1,1,0,1,1
1078562794,1,1,1,0,0,0
1078563711,1,0,1,1,0,0
1078565352,1,0,1,0,0,1
1078571123,1,1,0,0,1,1
1078574649,1,1,0,0,0,0
10785802,1,1,1,0,1,1
1078583126,1,1,1,1,1,0
1078592448,1,0,1,1,0,1
107859454,1,1,1,0,1,1
1078600171,1,0,0,0,1,1
1078602839,1,0,0,0,1,1
1078604684,1,0,1,0,0,0
1078604973,1,0,1,0,1,0
1078611048,1,0,1,1,1,1
1078616586,1,1,1,1,0,1
1078629796,1,1,1,1,0,0
1078633841,1,0,0,1,1,1
1078645335,1,1,1,1,0,0
107864780,1,1,1,0,0,1
1078649377,1,0,1,1,0,0
1078657547,1,0,0,1,1,0
1078657684,1,0,1,1,1,0
1078657936,1,0,1,0,1,1
1078672766,1,1,0,0,1,0
1078684560,1,0,1,0,0,1
1078695825,1,1,1,0,1,1
1078699970,1,1,0,1,0,0
1078702568,1,1,1,0,1,1
1078705231,1,0,1,1,1,1
107870952,1,1,0,0,0,1
1078710729,1,1,0,1,1,0
1078718246,1,0,1,0,1,0
107872870,1,0,1,1,1,0
1078738997,1,1,0,0,0,0
10787439,1,1,0,0,1,1
1078753488,1,0,1,1,0,0
1078754504,1,1,1,0,0,1
1078770738,1,1,1,0,0,1
1078776561,1,1,1,0,1,0
1078778249,1,1,1,1,0,0
107879176,1,1,1,1,1,1
1078795968,1,1,0,0,0,0
107879719,1,1,1,1,1,1
1078802753,1,1,0,0,1,1
1078806782,1,0,1,1,0,0
1078807638,1,0,1,1,0,1
1078809161,1,0,0,0,0,0
107881028,1,1,0,1,0,0
1078817695,1,1,1,1,0,1
1078820986,1,1,0,1,1,0
1078824643,1,1,1,0,0,1
1078836871,1,0,1,1,0,0
1078840575,1,1,0,0,1,1
107885092,1,1,0,1,1,1
1078852010,1,0,1,1,1,1
1078860827,1,0,1,0,1,1
1078863173,1,1,1,0,0,1
1078869032,1,1,0,0,1,0
1078881137,1,0,0,0,1,0
1078884967,1,1,0,0,0,1
107890158,1,1,1,0,1,0
1078902193,1,0,0,0,0,0
1078903753,1,0,1,1,1,1
1078903873,1,0,0,1,1,1
1078910608,1,1,0,1,1,0
1078915461,1,0,1,0,1,0
1078916496,1,1,0,0,0,1
1078917857,1,0,1,0,1,0
1078918006,1,1,1,0,1,1
1078923005,1,1,1,1,0,1
1078925545,1,0,0,0,0,0
1078936262,1,1,0,1,0,0
1078942938,1,1,1,0,1,0
1078945810,1,0,1,1,1,1
1078947333,1,0,1,1,0,0
10789551,1,0,1,1,0,0
107896528,1,1,0,0,0,1
1078966486,1,0,1,1,1,0
1078977776,1,0,0,1,1,0
1078978189,1,0,0,1,1,1
1078982332,1,1,0,1,0,1
1078987293,1,1,0,1,0,0
1078987479,1,1,1,1,1,0
1079018142,1,0,0,0,0,0
1079033459,1,1,1,1,0,1
107903651,1,1,0,0,0,1
1079040153,1,0,1,0,0,0
1079042533,1,0,1,1,0,0
107904312,1,0,0,0,0,0
1079050006,1,0,0,0,0,1
1079055328,1,1,1,0,0,1
107906436,1,1,0,1,0,1
1079076682,1,1,1,0,1,1
107908112,1,1,0,0,0,0
1079083376,1,0,1,1,1,1
1079086561,1,0,1,1,0,1
107908959,1,0,0,1,0,1
1079092996,1,1,0,1,1,1
10791032,1,0,1,0,0,1
107910790,1,1,1,0,1,1
1079116171,1,0,1,1,1,1
1079116894,1,1,1,0,0,1
1079118176,1,1,1,1,1,1
1079122002,1,1,1,1,1,0
1079127781,1,0,0,0,1,0
1079128862,1,1,0,1,1,0
1079132751,1,0,0,1,0,0
1079138019,1,1,0,1,1,0
1079144808,1,1,1,1,0,1
1079150267,1,1,1,1,0,1
1079150604,1,1,1,1,1,1
1079160085,1,0,1,0,1,0
1079184479,1,1,0,1,0,0
1079187081,1,0,1,0,1,0
1079189673,1,1,0,1,1,0
1079195359,1,1,1,1,1,1
1079198844,1,1,1,1,0,1
1079204029,1,0,0,0,1,1
1079207516,1,0,1,1,1,0
1079213575,1,0,0,1,0,0
107922069,1,0,0,0,1,1
1079225324,1,1,1,1,0,1
1079231555,1,1,0,0,0,1
1079235122,1,0,1,1,1,0
1079238944,1,0,0,0,0,0
1079241117,1,1,1,0,0,1
10792413,1,1,1,0,0,0
1079246674,1,1,0,0,0,1
1079263503,1,0,1,1,0,1
1079263890,1,1,1,1,0,1
1079277811,1,1,1,0,0,0
1079280213,1,1,1,1,1,1
1079280867,1,1,1,0,0,1
1079281100,1,0,0,0,1,1
1079287373,1,1,1,0,0,1
107928767,1,0,0,1,0,1
1079293951,1,1,0,0,0,0
1079295622,1,0,1,1,1,1
1079295835,1,0,0,0,0,0
1079311278,1,0,0,1,1,0
107932215,1,1,1,1,0,1
1079324431,1,1,0,1,0,1
1079325442,1,0,1,1,0,1
1079327261,1,0,0,0,1,1
107933809,1,1,0,0,1,0
1079350101,1,1,1,1,0,1
1079350420,1,1,1,1,0,0
1079351492,1,0,0,0,1,0
1079351955,1,1,1,0,0,0
1079356876,1,0,0,0,1,0
1079380244,1,1,0,0,1,1
1079382434,1,1,0,0,1,0
1079391234,1,0,1,1,1,0
1079393798,1,1,0,0,1,1
1079398401,1,0,1,1,1,0
1079402183,1,0,0,1,1,0
1079408993,1,1,0,0,1,0
1079412775,1,1,0,1,1,0
1079412899,1,0,0,1,1,0
1079413455,1,1,0,1,0,0
1079416455,1,1,1,1,1,0
1079422414,1,1,0,0,1,0
1079423824,1,0,0,0,0,0
1079429539,1,1,1,0,0,1
1079435918,1,0,0,1,0,0
1079446658,1,1,0,1,0,1
1079456144,1,0,0,0,0,0
1079456811,1,0,1,0,0,0
107945762,1,1,0,1,1,1
107945775,1,1,0,0,1,1
1079462185,1,0,0,0,0,1
1079466488,1,1,1,1,0,0
1079472012,1,1,0,0,0,0
1079473551,1,1,0,0,0,1
1079482817,1,1,0,1,0,1
1079483082,1,1,0,1,0,1
1079492188,1,1,0,0,0,0
1079496537,1,1,0,1,0,1
1079524681,1,0,0,1,1,1
1079527267,1,1,1,0,1,1
1079527658,1,0,0,0,1,1
1079529649,1,0,0,0,0,1
1079529741,1,1,0,0,1,0
1079534037,1,0,0,0,0,1
1079535656,1,1,0,1,0,1
1079543748,1,0,0,1,1,0
1079544801,1,1,1,1,0,0
107954790,1,0,1,1,0,1
107954854,1,0,1,1,0,0
1079549948,1,1,1,1,0,1
107956148,1,0,0,1,1,0
1079564135,1,0,1,1,0,1
1079564650,1,1,0,1,1,0
1079567689,1,1,1,0,1,1
1079572491,1,0,1,1,0,1
1079574280,1,0,1,0,0,1
1079574389,1,1,0,1,0,1
1079584435,1,1,0,0,1,1
1079607223,1,0,1,1,1,0
1079621785,1,1,1,0,0,1
1079627341,1,0,0,0,0,1
1079644299,1,1,1,0,1,0
1079651667,1,1,0,0,0,1
1079659446,1,1,1,0,1,1
1079660904,1,0,1,1,0,0
1079666332,1,1,0,1,1,0
1079672057,1,1,0,1,0,1
1079673717,1,0,0,1,1,0
1079677461,1,1,1,1,0,1
1079678408,1,0,1,1,1,1
1079686441,1,1,0,1,0,0
1079694601,1,1,1,1,1,1
1079698068,1,1,1,1,0,0
1079705244,1,0,0,1,1,0
1079710535,1,1,1,0,1,0
1079722197,1,0,0,1,0,1
1079725434,1,0,0,1,1,0
107972693,1,1,1,1,0,1
1079740819,1,1,0,0,1,0
1079741394,1,1,1,1,0,0
1079741916,1,0,1,1,0,0
1079744759,1,1,0,0,0,0
1079753809,1,1,0,0,1,1
1079754759,1,1,1,1,1,0
1079761662,1,1,0,0,1,1
1079769930,1,1,1,0,1,0
1079778172,1,0,1,1,1,0
1079782343,1,0,0,1,0,1
107978593,1,0,0,1,1,0
1079801999,1,1,1,1,0,0
1079802306,1,1,0,0,0,1
1079803751,1,0,0,1,0,1
