,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
18082,1091720351,Still Alive,Shorts,Film & Video,USD,09/09/14,1200000,11/07/14 08:02,3500,failed,3,US,3500.0,3500,USD 1200000
18083,1091720481,The Hive,Graphic Novels,Comics,USD,16/10/14,2700000,16/09/14 09:03,110500,failed,46,US,110500.0,110500,USD 2700000
18084,109173016,Punch a Nazi for Democracy sticker,Public Art,Art,USD,08/04/17,30000,09/03/17 20:07,11600,canceled,10,US,5900.0,11600,USD 30000
18085,1091737088,GORE HARVEST - eine Science-Fiction-Oper,Fiction,Publishing,EUR,22/07/15,500000,22/06/15 12:58,8200,failed,3,DE,9309.0,8970,USD 546950
18086,1091762563,FREETER! - Twitter Alternative That WONT Censor Free Speech,Technology,Technology,USD,18/12/16,10000000,18/11/16 22:21,0,failed,0,US,0.0,0,USD 10000000
18087,1091766628,Elephant Artists,Conceptual Art,Art,GBP,14/10/13,300000,23/09/13 22:30,85100,failed,14,GB,136231.0,137787,USD 485736
18088,109178441,WHAT'S A NICE JEWISH GIRL DOING IN A PLACE LIKE THIS?,Musical,Theater,USD,23/12/15,7500000,25/11/15 17:41,50000,failed,1,US,50000.0,50000,USD 7500000
18089,1091785683,Waterfalls and Covered Bridges of the East Coast (US),Nature,Photography,USD,22/09/14,2000000,24/07/14 03:38,100,failed,1,US,100.0,100,USD 2000000
18090,1091787834,Cabin,Shorts,Film & Video,EUR,11/05/17,500000,11/04/17 09:19,2000,failed,2,FR,0.0,2175,USD 543797
18091,1091787835,The Muse-ik Project,Food,Food,USD,01/03/12,2200000,31/01/12 11:00,2500,failed,1,US,2500.0,2500,USD 2200000
18092,1091797113,Snow White a full-length original ballet,Dance,Dance,USD,12/03/14,220000,10/02/14 19:44,233800,successful,36,US,233800.0,233800,USD 220000
18093,1091798424,Metafora: Beyond Words,Art Books,Publishing,CAD,12/06/15,30000,13/05/15 00:27,30600,successful,13,CA,25278.0,24872,USD 24384
18094,1091801744,Dani Winters' WWDC Adventure,Technology,Technology,CAD,19/06/15,150000,20/05/15 01:18,153500,successful,12,CA,127505.0,125092,USD 122239
18095,1091806314,wall 3,Art,Art,USD,05/10/14,600000,05/09/14 04:46,0,failed,0,US,0.0,0,USD 600000
18096,1091807705,True Freedom,Publishing,Publishing,USD,09/04/17,2000000,10/03/17 19:16,0,failed,0,US,0.0,0,USD 2000000
18097,1091808234,Golden Shoes Movie,Film & Video,Film & Video,USD,24/12/12,4400000,25/10/12 05:56,2000,failed,2,US,2000.0,2000,USD 4400000
18098,1091818344,CRACKER / COURT-MÉTRAGE,Shorts,Film & Video,EUR,09/03/16,100000,08/02/16 22:58,104000,successful,9,FR,116057.0,115336,USD 110900
18099,1091820308,Made in The Magic City: A Birmingham Documentary Series,Documentary,Film & Video,USD,30/11/14,3000000,31/10/14 01:06,1051500,failed,72,US,1051500.0,1051500,USD 3000000
18100,1091821079,Digital Break 48 Hour Film Team,Festivals,Film & Video,USD,02/08/14,30000,10/07/14 17:08,35500,successful,7,US,35500.0,35500,USD 30000
18101,1091848484,Quaint Spirits - A Fantasy Elf Coloring Book,Illustration,Art,USD,31/08/17,100000,01/08/17 17:00,202600,successful,45,US,0.0,202600,USD 100000
18102,1091848636,Lee Hogans & Pursuance Album Project,Music,Music,USD,12/06/10,500000,12/05/10 16:38,24000,failed,4,US,24000.0,24000,USD 500000
18103,1091849132,Dubious Tales,Graphic Novels,Comics,USD,12/04/16,2521800,11/03/16 13:11,285200,failed,51,US,285200.0,285200,USD 2521800
18104,1091852550,Fashion shoot at Grand Canyon.,People,Photography,USD,09/10/15,800000,09/09/15 21:28,0,failed,0,US,0.0,0,USD 800000
18105,1091855897,XYZ,Thrillers,Film & Video,USD,07/07/17,700000,20/05/17 07:02,19000,failed,3,US,0.0,19000,USD 700000
18106,1091863255,The Marvelous Musicians of December 18th,Music,Music,USD,03/11/10,100000,04/10/10 16:06,115000,successful,15,US,115000.0,115000,USD 100000
18107,1091867078,BUST Circus Performance Camp,Theater,Theater,USD,02/05/10,300000,02/03/10 20:49,338500,successful,57,US,338500.0,338500,USD 300000
18108,109187208,Gluten Free E-Book Cookbook (Canceled),Cookbooks,Food,AUD,05/08/14,25000,06/07/14 13:19,0,canceled,0,AU,0.0,0,USD 23213
18109,1091888068,Création de notre gamme,DIY,Crafts,EUR,15/02/17,1500000,17/12/16 12:03,1100,failed,1,FR,1148.0,1171,USD 1597495
18110,1091890506,W.E.B. DU BOIS: A MAN FOR ALL TIMES--TO THE EDINBURGH FRINGE,Theater,Theater,USD,14/05/12,500000,15/03/12 23:44,516000,successful,57,US,516000.0,516000,USD 500000
18111,1091891624,Rise and Shine,Documentary,Film & Video,USD,07/10/14,600000,05/09/14 06:07,61300,failed,20,US,61300.0,61300,USD 600000
18112,1091901663,AR Annahita Philosophy & Art,Nonfiction,Publishing,USD,20/04/16,5000000,20/02/16 03:30,0,failed,0,US,0.0,0,USD 5000000
18113,1091905767,The Wild Places,Photography,Photography,USD,07/04/13,300000,08/03/13 20:01,2664963,successful,713,US,2664963.0,2664963,USD 300000
18114,1091906102,The Living Fence,Art,Art,GBP,26/06/13,150000,31/05/13 21:49,151100,successful,20,GB,228641.0,230564,USD 228885
18115,109190813,Nathan Hunt II - interactive fiction with Google Streetview,Games,Games,EUR,31/08/15,600000,07/08/15 10:10,3300,failed,5,ES,3599.0,3676,USD 668278
18116,1091912056,Rock N Roll Tees,Apparel,Fashion,GBP,20/09/17,35000,21/08/17 20:05,2400,canceled,2,GB,3089.0,3256,USD 47489
18117,109191294,Elementary School Art Exhibit and Community Building Event,Art,Art,USD,28/07/10,100000,30/04/10 12:43,12500,failed,2,US,12500.0,12500,USD 100000
18118,1091924640,Life's Moments from the Trails of Vilas Co. (Coffee Table),Photobooks,Photography,USD,13/08/15,500000,14/07/15 01:57,11000,canceled,1,US,11000.0,11000,USD 500000
18119,1091927970,Jessie and Sargie,Children's Books,Publishing,USD,01/10/15,989000,02/09/15 01:41,378500,failed,36,US,378500.0,378500,USD 989000
18120,109193604,The Imitation of Christ: reviving a classic translation,Poetry,Publishing,USD,12/02/16,180000,23/01/16 20:42,65000,failed,7,US,65000.0,65000,USD 180000
18121,1091936723,ANIMEATION: Much More than your Ordinary Anime Review!!,Periodicals,Publishing,USD,03/04/15,500000,04/03/15 01:14,10000,failed,1,US,10000.0,10000,USD 500000
18122,1091945111,Final We Shot The Moon Kickstarter!,Indie Rock,Music,USD,19/09/13,1000000,20/08/13 01:16,1781354,successful,181,US,1781354.0,1781354,USD 1000000
18123,1091954859,Virtual Multi-Stroke Geothermal Engine (VMSGE),Software,Technology,GBP,19/06/17,50000000,09/06/17 07:19,4600,failed,3,GB,0.0,5853,USD 63623755
18124,1091959557,Embark Music+Culture-A Global Artistic Vision ,Periodicals,Publishing,USD,24/06/11,750000,25/03/11 10:52,0,failed,0,US,0.0,0,USD 750000
18125,1091964536,iPal 21+,Video Games,Games,USD,04/04/14,12000000,03/02/14 20:07,72600,failed,6,US,72600.0,72600,USD 12000000
18126,1091975026,Malaya Full Length Album Kickstarter,Rock,Music,USD,13/07/13,350000,07/06/13 00:57,360100,successful,65,US,360100.0,360100,USD 350000
18127,1091975243,Semit Doog ( A new kind of show),Comedy,Film & Video,USD,05/06/17,100000,21/04/17 21:36,0,canceled,0,US,0.0,0,USD 100000
18128,1091977033,Legends Of Erin : Towards the Restless Winds,Fiction,Publishing,USD,13/09/13,350000,14/08/13 02:51,15500,failed,3,US,15500.0,15500,USD 350000
18129,1091984417,Sideshow: A Play with Puppets,Theater,Theater,USD,02/08/10,350000,29/05/10 22:19,351500,successful,48,US,351500.0,351500,USD 350000
18130,1091992575,Help Fund The Piqua Civic Band's 2013 Holiday Concert!,Classical Music,Music,USD,02/11/13,200000,27/09/13 01:40,2500,failed,1,US,2500.0,2500,USD 200000
18131,1091998951,Bring Controversial Drama to Fringe,Performance Art,Art,USD,15/10/11,120000,10/09/11 23:04,132500,successful,14,US,132500.0,132500,USD 120000
18132,1092003502,Catch & Release Lures,Product Design,Design,AUD,17/10/16,5500000,18/08/16 05:14,6100,canceled,2,AU,0.0,4654,USD 4196231
18133,109200496,Lusistory,Publishing,Publishing,USD,09/02/14,2500000,10/01/14 02:35,33000,failed,4,US,33000.0,33000,USD 2500000
18134,1092007968,Beyoutifulliving: Be you. Live fully.,Film & Video,Film & Video,USD,16/12/16,700000,16/11/16 16:49,815400,successful,19,US,41500.0,815400,USD 700000
18135,1092012945,Mexican Textile Project,Weaving,Crafts,USD,16/03/17,550000,14/02/17 13:09,563200,successful,97,US,0.0,563200,USD 550000
18136,1092014622,Becoming a Woman Whose God is Enough - Teaching Series,Film & Video,Film & Video,USD,15/09/14,532500,15/08/14 01:11,752500,undefined,0,"N0""",,752500,USD 532500
18137,1092014917,Legend Land - A Novel by Noah Barfield,Fiction,Publishing,USD,06/09/15,1000000,07/08/15 22:30,1046100,successful,148,US,1046100.0,1046100,USD 1000000
18138,1092015945,Light A Candle For Humanity,Crafts,Crafts,USD,08/12/16,550000,07/11/16 05:13,5500,failed,1,US,0.0,5500,USD 550000
18139,1092018475,Flood. Light. Forever. the EP,Faith,Music,USD,31/07/15,575000,01/07/15 09:19,592300,successful,60,US,592300.0,592300,USD 575000
18140,1092020635,Women's issues online magazine,Publishing,Publishing,USD,23/07/17,50000,24/05/17 23:03,5000,failed,1,US,5000.0,5000,USD 50000
18141,1092026762,EVOLVE . A Collection Without Leftovers,Fashion,Fashion,GBP,21/03/14,2200000,19/02/14 10:21,120400,failed,33,GB,201436.0,198529,USD 3627609
18142,1092038323,4Everly Adorned,Art,Art,USD,29/12/17,650000,29/11/17 15:33,669300,successful,54,US,32700.0,669300,USD 650000
18143,1092047398,Secrets of the Desert - A Feature Documentary,Documentary,Film & Video,USD,19/03/11,2021200,17/02/11 21:28,51200,failed,17,US,51200.0,51200,USD 2021200
18144,1092057856,Help for former Corporal Demi (USMC) to fund EP,Rock,Music,USD,05/07/12,350000,12/06/12 03:36,61000,failed,5,US,61000.0,61000,USD 350000
18145,1092070533,Shanghai Chefs: A Cookbook,Publishing,Publishing,USD,12/11/15,1000000,13/10/15 08:06,1433900,successful,146,US,1433900.0,1433900,USD 1000000
18146,1092072484,RememberStuff: Exciting Approach to Support Elderly & Family,Hardware,Technology,USD,19/10/17,4000000,19/09/17 16:44,1201000,canceled,16,US,0.0,1201000,USD 4000000
18147,1092083229,EMMA Collective,Jewelry,Fashion,USD,22/06/14,100000,23/05/14 00:36,24000,failed,8,US,24000.0,24000,USD 100000
18148,1092085637,Venture Wallet,Accessories,Fashion,USD,19/08/16,300000,20/06/16 19:22,303600,successful,83,US,195500.0,303600,USD 300000
18149,1092088871,PRINT is NOT DEAD - Graffiti Beach Magazine,Art Books,Publishing,USD,01/04/13,1850000,02/03/13 01:27,338600,failed,71,US,338600.0,338600,USD 1850000
18150,1092094539,Trap Republic Records,Hip-Hop,Music,USD,01/01/17,500000,01/12/16 02:30,0,failed,0,US,0.0,0,USD 500000
18151,1092125619,Shadowkirby and the Walk to Seattle (Canceled),Places,Photography,USD,17/04/15,220000,28/03/15 03:08,0,canceled,0,US,0.0,0,USD 220000
18152,1092131603,BabyGurl's Chocolates and Confections,Small Batch,Food,USD,01/03/15,3500000,01/01/15 01:12,26400,failed,15,US,26400.0,26400,USD 3500000
18153,1092135483,Brigantine Sculpture project Celebrates the rebuilding,Sculpture,Art,USD,30/05/13,1000000,30/04/13 19:32,10000,failed,1,US,10000.0,10000,USD 1000000
18154,109214082,Dringa Games,Tabletop Games,Games,USD,06/12/17,120000,03/11/17 04:21,19900,failed,11,US,9000.0,19900,USD 120000
18155,109214390,Scott and Annie McKinnon EP,Faith,Music,AUD,15/01/17,400000,16/12/16 03:11,510000,successful,93,AU,94084.0,384152,USD 301296
18156,109214470,AlleyWire — 100 Startups in 100 Days,Webseries,Film & Video,USD,01/03/14,2500000,30/01/14 15:31,166200,failed,36,US,166200.0,166200,USD 2500000
18157,1092146461,Go Get It!,Apps,Technology,USD,28/05/15,750000,13/05/15 00:28,0,failed,0,US,0.0,0,USD 750000
18158,1092151320,The Importance of Being Earnest,Theater,Theater,GBP,15/03/14,100000,11/02/14 19:22,104500,successful,21,GB,171512.0,172311,USD 164891
18159,1092157191,Hamilton: A Different Perspective,Photobooks,Photography,CAD,01/03/15,350000,25/01/15 22:47,38000,failed,9,CA,30600.0,30483,USD 280764
18160,1092163893,RoboArena- Asynchronous Multiplayer Tactical iOS Game,Video Games,Games,USD,04/07/11,100000,30/05/11 22:38,140600,successful,73,US,140600.0,140600,USD 100000
18161,1092167271,Barkery. Bringing a world of health into our pets lives.,Small Batch,Food,USD,29/06/16,4500000,29/05/16 17:27,0,failed,0,US,0.0,0,USD 4500000
18162,1092169218,Sound of Cuba,Publishing,Publishing,GBP,14/01/16,250000,21/12/15 11:56,3600,undefined,0,"N0""",,5160,USD 358305
18163,1092183284,TECHSTYLE HAUS -  Solar Decathlon Europe 2014,Architecture,Design,USD,11/08/13,1500000,12/06/13 22:49,1661400,successful,130,US,1661400.0,1661400,USD 1500000
18164,109218679,Bijou and the Bots - Theatrical workshop of new musical!,Theater,Theater,USD,05/08/12,5000000,06/06/12 18:46,1000,failed,1,US,1000.0,1000,USD 5000000
18165,1092186898,Why Did I Go to College?,Documentary,Film & Video,USD,25/09/12,700000,15/08/12 18:34,25500,failed,6,US,25500.0,25500,USD 700000
18166,1092190479,Reclamation Brewing Company - Greater Pittsburgh PA,Food,Food,USD,22/11/12,3500000,22/10/12 19:28,1581500,failed,106,US,1581500.0,1581500,USD 3500000
18167,1092200569,The Peace Reef Project - Aquaculture Art,Public Art,Art,USD,19/11/13,5000000,27/09/13 03:23,356600,failed,26,US,356600.0,356600,USD 5000000
18168,1092209787,Push OTHERWISE ITS JUST FIREWOOD Over the Top for Public TV,Documentary,Film & Video,USD,27/12/16,750000,26/11/16 17:01,1025700,successful,94,US,178000.0,1025700,USD 750000
18169,1092209850,FoodieRadar,Apps,Technology,USD,31/03/16,4000000,01/03/16 18:57,30100,failed,9,US,30100.0,30100,USD 4000000
18170,1092221610,MERCY SPARX: The Ongoing Series,Comics,Comics,USD,16/03/13,1700000,13/02/13 17:33,1834000,successful,241,US,1834000.0,1834000,USD 1700000
18171,1092222001,Silhouette Gang Comics: The Continued Adventures (Canceled),Comics,Comics,USD,19/12/13,75000,19/11/13 18:43,2500,canceled,1,US,2500.0,2500,USD 75000
18172,1092230002,The G.O.O.DLIFE Online Radio Show,Radio & Podcasts,Publishing,USD,01/01/15,500000,03/11/14 20:48,505000,successful,24,US,505000.0,505000,USD 500000
18173,1092234161,The Glorious Death Of Comrade What's-His-Name,Musical,Theater,USD,18/11/17,1250000,17/10/17 06:35,1412000,successful,102,US,2600.0,1412000,USD 1250000
18174,109223639,Burn One Candle,Candles,Crafts,USD,26/02/16,50000,06/02/16 01:22,56000,successful,15,US,56000.0,56000,USD 50000
18175,1092239262,1 Little Thing - The First Game on Instagram (Canceled),Design,Design,USD,20/11/14,500000,20/10/14 17:05,3200,canceled,10,US,3200.0,3200,USD 500000
18176,1092242906,Nature,Shorts,Film & Video,USD,26/10/13,50000,01/10/13 21:28,63100,successful,27,US,63100.0,63100,USD 50000
18177,1092255036,Seven West - Short Film (Canceled),Shorts,Film & Video,AUD,26/10/14,1000000,26/09/14 05:41,298500,canceled,35,AU,264405.0,262371,USD 878966
18178,1092255926,NO WAY OUT BUT ONE:   a story of love and justice,Documentary,Film & Video,USD,05/07/11,2000000,21/05/11 18:50,2022000,successful,110,US,2022000.0,2022000,USD 2000000
18179,1092258529,"Publish Tezuka's ""Storm Fairy"" & reprint ""Unico""",Graphic Novels,Comics,USD,16/07/15,1420000,16/06/15 21:21,3814200,successful,625,US,3814200.0,3814200,USD 1420000
18180,1092261359,Crash Wire Wrapps,Crafts,Crafts,USD,22/08/14,35000,08/07/14 23:19,0,failed,0,US,0.0,0,USD 35000
18181,1092273135,3D printed kits of the Ffestiniog Englands from laser scans.,Tabletop Games,Games,GBP,06/03/13,500000,04/02/13 07:45,795200,successful,130,GB,1249419.0,1195089,USD 751439
18182,1092275797,Glass City Roasters' Neighborhood Collective and Cafe,Restaurants,Food,USD,02/03/16,500000,01/02/16 06:20,520000,successful,53,US,520000.0,520000,USD 500000
18183,1092278588,Compiler - comic binder,Product Design,Design,USD,06/12/13,1000000,06/11/13 07:18,333052,failed,97,US,333052.0,333052,USD 1000000
18184,1092279307,Art Shed Gallery,Art,Art,GBP,25/12/14,1000000,28/11/14 21:46,0,failed,0,GB,0.0,0,USD 1543972
18185,1092288656,Attend Photolucida portfolio reviews,Fine Art,Photography,USD,01/09/14,120000,08/07/14 22:28,0,failed,0,US,0.0,0,USD 120000
18186,1092290346,Sacred Sword Miniatures - JRPG Styled Chibi Minis,Tabletop Games,Games,USD,08/03/17,500000,07/02/17 06:17,292000,canceled,74,US,89100.0,292000,USD 500000
18187,1092297001,BARE: A Rock Musical - Los Angeles Revival,Theater,Theater,USD,16/08/13,550000,16/07/13 21:27,900900,successful,70,US,900900.0,900900,USD 550000
18188,1092298358,Julie's MA History Thesis,Academic,Publishing,USD,28/02/15,100000,29/01/15 21:58,100,failed,1,US,100.0,100,USD 100000
18189,1092319282,PIGEONZ:   A Game of Social Adventure,Video Games,Games,USD,16/02/13,2000000,17/01/13 15:22,133500,failed,18,US,133500.0,133500,USD 2000000
18190,1092328869,Women's Professional Motocross at San Bernardino CA,Photography,Photography,USD,13/04/14,260000,25/03/14 23:50,0,failed,0,US,0.0,0,USD 260000
18191,1092336777,Guardian Angel Car Freshener,Product Design,Design,USD,28/01/18,1000000,29/12/17 19:09,50500,live,15,US,31600.0,50500,USD 1000000
18192,109234425,The Anonymous Pumpkin Project (Canceled),Cookbooks,Food,USD,23/09/15,400000,03/09/15 20:09,4000,canceled,1,US,4000.0,4000,USD 400000
18193,1092360724,Cubicle Raiders - A board game for 2-4 Players.,Tabletop Games,Games,USD,06/09/17,1700000,07/08/17 15:58,87700,canceled,27,US,31100.0,87700,USD 1700000
18194,1092361885,Wood & Acetate Sunglasses Swedish Design by SideRoot,Accessories,Fashion,SEK,23/03/16,5250000,03/03/16 21:30,1066922,failed,12,SE,123850.0,128393,USD 631784
18195,1092365527,* WORLD OF MYTHOLOGY *,Tabletop Games,Games,USD,26/06/15,1000000,27/05/15 17:12,1275400,successful,368,US,1275400.0,1275400,USD 1000000
18196,1092373193,Wizard's Tournament: Deck Building Fantasy Card Game,Tabletop Games,Games,USD,13/03/12,1200000,13/01/12 05:12,425700,canceled,87,US,425700.0,425700,USD 1200000
18197,1092375440,"""Chanteuse in Concert""",Theater,Theater,USD,01/07/14,150000,10/05/14 00:36,13000,failed,3,US,13000.0,13000,USD 150000
18198,1092406171,Bad heroes - fast and bloody fpp game,Video Games,Games,GBP,29/10/14,1000000,29/09/14 20:51,100,failed,1,GB,162.0,160,USD 1596934
18199,1092413971,The Majestic Craftsmanship Studios,Digital Art,Art,USD,17/09/17,10000000,19/07/17 18:07,0,failed,0,US,0.0,0,USD 10000000
18200,1092422566,ROOTZ SAUCE – Real Flavor Uprooted,Small Batch,Food,USD,21/08/15,775000,22/07/15 17:51,778500,successful,60,US,778500.0,778500,USD 775000
18201,1092423583,Gibbs Design Furniture Workshop,Woodworking,Crafts,GBP,22/10/15,100000,22/09/15 09:41,500,failed,1,GB,777.0,770,USD 154040
18202,1092432477,Ro-Sham-Bo Bubble Battle (Canceled),Mobile Games,Games,USD,20/11/14,2500000,26/10/14 22:11,13700,canceled,16,US,13700.0,13700,USD 2500000
18203,1092432663,human bean designs,Graphic Design,Design,USD,23/02/16,1000000,04/01/16 23:30,3100,failed,2,US,3100.0,3100,USD 1000000
18204,1092433046,Handcrafted & Hard-Wearing Leather Goods by Koch Leather,Accessories,Fashion,USD,18/08/14,1000000,19/07/14 05:58,1509600,successful,145,US,1509600.0,1509600,USD 1000000
18205,109244022,Project Veterans story's,Audio,Journalism,USD,29/11/14,200000,30/10/14 22:37,0,failed,0,US,0.0,0,USD 200000
18206,109246557,Twenty-Nine BrewPub and Wood Fired Pizza,Drinks,Food,USD,25/07/14,2500000,25/06/14 16:58,218400,failed,32,US,218400.0,218400,USD 2500000
18207,1092471577,The Zootape Letters,Documentary,Film & Video,USD,20/05/12,1500000,21/03/12 05:51,0,failed,0,US,0.0,0,USD 1500000
18208,1092475145,Opus Twelve,Music,Music,USD,13/09/12,345600,14/08/12 02:36,408900,successful,59,US,408900.0,408900,USD 345600
18209,1092476133,"Hot New Educational YouTube Channel ""Engineering""",Documentary,Film & Video,USD,03/01/15,2000000,04/12/14 01:08,800,failed,2,US,800.0,800,USD 2000000
