ID,backedLocation,age
1082426483,GBK,56
1082438382,US,35
108245339,BR,49
1082460922,GBK,24
1082474115,US,40
1082479791,BR,39
1082483687,BR,27
1082505418,BR,30
1082524535,BR,21
1082534204,US,43
1082536520,BR,72
1082547674,US,77
1082548402,GBK,65
1082556921,US,69
1082557916,GBK,78
1082559290,GBK,23
1082567792,US,55
1082575284,US,59
1082581507,BR,68
1082586312,BR,47
1082587559,US,74
1082592711,US,70
1082597186,US,35
1082607940,BR,31
108260847,GBK,21
1082617169,BR,75
1082626594,US,38
1082627696,US,35
1082629271,GBK,77
1082632968,BR,42
1082647349,US,20
108265317,BR,62
1082659232,GBK,26
108267834,BR,70
1082678779,GBK,36
1082687761,US,30
1082690733,GBK,47
1082697979,US,63
1082703006,BR,60
1082719335,GBK,34
1082720717,GBK,40
1082725369,US,43
1082731744,BR,68
1082742651,US,32
1082743863,GBK,43
108274481,US,48
108274995,GBK,75
1082751447,GBK,75
1082752056,BR,36
1082758994,GBK,77
108275949,BR,37
1082763751,GBK,30
1082768051,GBK,55
1082773279,GBK,78
1082779352,BR,52
1082779599,GBK,25
1082783258,US,63
1082799121,GBK,38
1082804012,BR,70
1082807918,US,28
108281807,BR,49
1082820624,BR,64
1082825133,BR,56
1082825973,BR,27
1082826405,GBK,52
1082839804,GBK,26
1082844175,BR,56
1082848811,BR,54
1082852950,US,37
1082865580,US,32
1082869430,US,56
1082879875,BR,63
1082881095,BR,18
1082901023,GBK,26
10829032,BR,51
1082906041,US,45
1082906683,BR,28
1082925373,BR,59
1082927494,BR,67
1082928440,BR,17
1082939541,BR,31
1082944438,GBK,58
1082945826,BR,44
1082950785,US,48
1082956850,GBK,33
1082957493,US,44
1082962624,GBK,38
1082981865,BR,67
1082990328,BR,62
1082990918,GBK,62
1083003769,BR,39
1083005866,BR,19
1083010102,BR,19
1083010709,US,29
1083012209,BR,18
1083021515,BR,68
1083023969,US,54
1083025321,BR,21
1083036562,GBK,65
1083037821,BR,49
1083040476,US,32
108304965,BR,19
1083061783,BR,27
1083062753,GBK,29
1083064805,US,33
1083066866,BR,67
1083067043,BR,33
1083067713,GBK,22
1083076896,US,39
1083080356,GBK,73
1083092013,GBK,69
1083106135,US,66
1083109458,GBK,39
1083123885,US,53
1083129691,BR,75
1083130703,US,69
108314068,BR,38
1083146332,GBK,69
1083148815,BR,34
1083151055,BR,58
1083163340,GBK,54
1083167069,GBK,69
1083167742,GBK,60
1083175866,BR,70
1083179592,GBK,37
1083180971,US,23
1083189309,GBK,30
1083194208,US,62
108319736,US,24
1083205575,US,34
1083209829,US,42
1083218251,GBK,55
1083218876,US,37
1083228625,BR,20
1083233094,US,48
1083243534,GBK,17
1083248160,US,52
10832563,US,54
1083264935,US,43
1083269084,US,78
1083275250,GBK,73
1083280330,GBK,17
1083281347,US,79
1083284527,GBK,58
1083295047,GBK,20
1083299376,BR,63
1083302378,BR,20
1083315567,GBK,36
1083315946,GBK,40
1083319095,US,50
1083328432,US,30
1083343483,BR,38
1083347484,GBK,75
1083349313,BR,45
1083353064,US,54
1083360284,US,26
1083360746,BR,62
1083368593,BR,67
1083368716,GBK,59
1083374115,US,38
1083377709,US,20
1083397694,GBK,40
1083400180,US,73
1083402816,BR,47
1083407186,GBK,60
1083411248,GBK,34
1083411432,BR,20
1083421262,US,31
1083424375,GBK,58
1083426513,GBK,25
1083427654,GBK,19
1083440891,GBK,79
1083441801,GBK,78
1083442156,BR,58
1083445985,BR,56
1083465812,GBK,60
108346775,BR,17
1083472302,US,35
1083481509,GBK,75
1083482712,BR,52
1083493900,US,74
1083502023,GBK,49
1083503054,US,38
1083504979,GBK,41
1083519246,BR,75
1083519649,US,72
1083532541,GBK,60
1083543986,US,78
1083544956,US,45
1083547279,GBK,40
1083548907,BR,50
1083551487,GBK,50
1083553023,GBK,21
1083560459,US,41
1083563377,GBK,29
1083573374,US,36
1083574629,US,70
1083584829,BR,57
1083592223,BR,44
108359455,GBK,38
1083599214,US,65
1083605100,GBK,35
1083609626,GBK,28
1083623331,GBK,74
1083626750,GBK,56
1083631033,GBK,78
1083632945,BR,59
1083635435,BR,73
108363866,GBK,48
1083640535,BR,79
1083652301,GBK,29
1083676424,US,54
1083680587,US,65
1083683224,US,79
1083694681,BR,52
1083730793,GBK,43
1083737405,BR,56
108373828,GBK,17
1083739883,BR,45
1083739999,GBK,60
1083748689,US,21
1083758684,GBK,49
1083762374,GBK,54
108376326,BR,79
1083766819,BR,33
1083780027,GBK,31
1083780677,GBK,23
1083784492,US,48
1083796714,US,47
1083804788,US,50
1083805714,US,56
1083810122,US,52
1083811363,GBK,39
1083819227,GBK,60
1083820254,BR,33
108382164,GBK,68
1083823606,US,42
108383717,US,63
1083847950,BR,25
1083871116,US,46
1083876430,BR,78
1083879175,US,48
1083885696,GBK,70
1083886852,BR,22
1083890627,GBK,37
1083895670,US,66
108390140,BR,67
1083902892,GBK,45
1083913984,US,63
1083922214,US,52
1083930575,US,57
1083930632,BR,33
1083932876,US,74
1083941577,GBK,24
1083942866,US,35
108394472,BR,40
10839476,GBK,56
1083960778,GBK,77
1083981437,GBK,50
108398246,US,49
1083987002,US,18
1083991017,BR,79
1084000433,US,59
1084015822,US,18
1084019163,US,51
108402382,BR,39
108402507,BR,50
1084026990,US,58
10840403,BR,43
1084046362,US,33
1084048126,GBK,70
1084053252,US,53
1084061449,US,30
1084067912,BR,44
108408372,US,21
1084085669,BR,59
1084086871,US,78
1084105847,BR,61
1084108311,US,50
108411144,BR,51
1084115727,BR,77
1084116362,GBK,70
1084119631,BR,73
1084121565,GBK,34
1084123657,US,68
1084132130,BR,25
1084134417,GBK,61
1084153262,BR,62
1084154570,US,79
1084156330,GBK,21
108417652,GBK,50
1084182056,BR,66
1084182264,US,43
1084185883,BR,51
1084186538,GBK,53
1084187239,BR,70
1084192416,US,59
1084193865,BR,19
1084198699,BR,73
1084199249,US,41
1084200791,US,52
1084203979,GBK,57
1084204221,US,17
1084209316,US,64
1084210014,US,54
1084211472,US,35
1084216703,US,28
1084226163,BR,48
1084228349,US,23
1084243639,GBK,18
1084245581,GBK,65
108424941,GBK,52
1084257439,US,75
1084257887,GBK,69
1084268603,US,32
108427247,BR,57
1084298156,BR,69
1084299605,US,62
1084313893,BR,18
1084322793,US,17
1084336893,BR,63
1084341239,US,52
1084345994,BR,50
1084348761,US,18
108435344,GBK,34
1084364730,US,33
1084368213,BR,36
1084370615,US,24
1084379276,BR,54
1084397603,GBK,31
1084400792,US,47
1084405104,BR,52
1084408805,GBK,27
1084429088,GBK,42
1084432808,US,69
1084433570,GBK,25
1084439872,BR,53
1084467000,BR,46
1084473531,GBK,49
1084474360,GBK,37
1084482148,US,25
1084487847,US,39
1084493438,US,51
1084510933,GBK,74
1084518369,US,48
1084523290,US,23
1084547254,GBK,46
1084552114,US,63
1084552121,US,32
1084552621,US,33
1084559764,US,54
1084559838,US,76
1084561791,GBK,44
1084562432,US,41
1084565679,US,55
1084580389,GBK,37
1084590793,GBK,19
1084596137,US,30
1084602684,GBK,62
1084603364,BR,30
10846192,BR,77
1084622162,BR,18
1084626700,US,55
1084627071,GBK,27
1084642670,BR,67
1084643936,US,55
1084644201,BR,21
108464668,GBK,74
10846481,BR,22
1084659518,BR,35
1084660227,BR,76
1084663011,US,54
1084679076,BR,37
1084681704,BR,44
1084689607,GBK,22
1084690076,BR,57
1084693174,BR,53
1084693848,BR,44
108469603,GBK,56
1084704227,BR,39
108470629,BR,52
1084707932,BR,75
1084711780,GBK,31
1084717573,GBK,74
108472639,GBK,45
1084731728,BR,78
1084741085,GBK,25
1084749337,US,62
1084765576,BR,59
1084777963,GBK,46
108478019,US,34
1084782716,BR,35
1084795274,BR,23
1084799083,GBK,42
1084805781,GBK,79
1084810984,GBK,62
1084829143,BR,20
1084829236,US,29
108483388,BR,68
1084834024,BR,24
1084834068,BR,57
1084835374,BR,19
1084841980,BR,44
1084861568,GBK,38
1084864805,BR,54
1084869397,BR,27
1084869788,GBK,58
1084873031,BR,30
1084878697,BR,44
1084879683,GBK,24
1084881935,US,72
1084912348,US,47
1084918869,US,37
1084921542,GBK,51
1084925535,BR,29
1084928218,US,43
1084933651,BR,55
1084942816,BR,26
1084950182,GBK,20
108497450,BR,30
1084983229,GBK,69
1084991335,US,77
1084993156,US,19
1084996656,GBK,32
1084998907,US,32
1085007605,US,27
1085013071,US,72
1085014307,BR,33
1085020399,US,33
1085022540,GBK,66
1085025298,US,63
1085037567,US,44
108503790,BR,44
1085047405,US,44
1085048752,GBK,70
108504961,US,31
1085053052,GBK,57
1085054302,GBK,69
1085056437,US,78
108505826,GBK,24
108506211,BR,29
1085073963,US,68
108507930,GBK,58
108508425,BR,55
1085086729,BR,64
1085087306,BR,30
108508954,US,66
1085092114,GBK,78
1085106125,US,35
1085110982,US,52
1085119003,US,25
1085148340,US,54
1085149349,US,22
1085150890,BR,72
1085151845,GBK,74
1085176748,US,22
1085192354,BR,18
1085204004,GBK,18
1085205722,US,41
1085206514,BR,18
1085210193,BR,64
1085227504,US,47
1085247194,GBK,42
1085254326,US,30
1085254613,US,46
1085260176,US,70
1085261561,US,21
1085266881,US,29
1085273219,BR,41
1085275257,BR,63
108527573,GBK,64
1085275974,GBK,77
1085285233,US,35
1085293605,US,49
1085295582,GBK,24
1085296862,BR,49
1085297493,GBK,55
1085300802,US,18
1085300832,US,50
1085304288,GBK,21
1085304830,GBK,17
1085308534,US,25
1085310063,BR,56
1085310213,BR,63
1085319213,US,37
1085324593,BR,18
1085332047,BR,61
1085334103,GBK,18
1085334435,GBK,61
1085336417,GBK,21
108535035,GBK,60
1085351051,GBK,34
1085355128,BR,69
1085358665,US,27
1085371748,BR,75
1085372369,BR,77
1085391207,GBK,51
1085392746,BR,31
1085404502,US,69
1085411705,GBK,35
1085412521,BR,34
1085416454,GBK,64
1085419961,US,50
1085424695,BR,68
108542696,GBK,52
108544640,GBK,36
1085451482,BR,35
1085457767,GBK,44
1085458093,GBK,61
1085461919,BR,62
1085464975,US,34
1085473121,GBK,58
1085474042,US,60
1085477575,BR,71
1085483093,GBK,38
1085493447,GBK,78
1085496722,BR,68
1085517900,BR,33
1085523928,GBK,67
1085538147,US,73
108555823,GBK,67
1085563347,US,36
1085566670,BR,56
1085584922,GBK,23
1085584954,US,65
1085593846,US,79
1085594322,GBK,29
1085598788,US,66
1085601237,US,30
1085604210,US,48
1085612087,US,43
1085613855,US,22
1085633323,US,58
1085633926,US,45
1085634862,US,69
1085638762,GBK,62
1085649050,GBK,39
10856622,GBK,48
1085681312,US,41
1085687940,BR,29
108569095,US,24
1085691472,GBK,26
1085696089,US,58
1085705854,US,26
1085712496,BR,53
1085724773,BR,75
1085731137,BR,56
1085734800,BR,24
1085742234,BR,31
1085743884,US,17
1085744953,GBK,44
1085750806,GBK,33
1085750926,GBK,17
1085753313,US,70
1085759599,GBK,20
1085770809,US,66
1085773131,US,74
1085793765,BR,41
1085797018,GBK,39
1085803417,BR,25
1085807314,GBK,46
10858233,GBK,79
1085826969,GBK,26
1085843889,GBK,24
1085845682,US,62
1085859801,GBK,21
1085861113,US,26
1085864254,GBK,72
1085868546,BR,45
1085869015,BR,25
1085870309,US,36
108588331,BR,20
1085887739,GBK,28
1085888647,GBK,45
1085904302,US,59
1085905859,GBK,33
10859083,BR,44
1085910909,BR,28
1085913231,BR,69
1085913553,GBK,78
1085926484,GBK,75
1085931324,BR,29
108594635,US,79
1085947042,BR,40
1085948552,GBK,40
1085948724,US,52
1085952861,BR,37
1085961915,BR,73
1085962445,US,33
1085962562,US,51
1085965288,GBK,65
1085966149,US,66
1085972330,BR,55
1085972602,US,23
1085982572,GBK,58
1085985412,US,66
1085986229,GBK,56
1085994595,GBK,53
1085994833,US,70
1086002433,GBK,19
1086006339,BR,66
1086007,US,34
1086010867,US,31
1086015888,GBK,61
1086020909,US,77
1086023511,US,62
1086029940,GBK,60
1086052141,GBK,17
1086065896,GBK,57
108606683,US,51
1086068277,GBK,32
1086068506,GBK,51
1086075167,GBK,76
1086098498,BR,70
1086104138,US,49
1086109115,US,65
1086128818,GBK,40
1086132840,GBK,53
1086138415,GBK,37
1086143553,US,19
1086148963,BR,63
108615513,GBK,47
1086156993,GBK,41
1086160479,US,42
1086167371,GBK,34
1086170294,GBK,32
1086182409,BR,78
1086188217,GBK,23
1086190406,GBK,24
108619721,BR,43
108619783,GBK,26
1086198143,BR,67
1086216488,GBK,18
1086219416,BR,48
108622350,US,78
1086232780,US,54
1086269816,GBK,33
1086270066,GBK,17
1086289737,US,50
1086295958,BR,56
1086308227,US,76
1086333413,GBK,31
1086336358,BR,28
1086338488,BR,69
10863460,GBK,20
1086358093,BR,78
1086365013,GBK,33
1086368988,BR,70
1086369402,GBK,20
1086371723,US,55
1086374664,GBK,51
1086410679,BR,35
1086438617,BR,44
1086443525,GBK,24
1086445619,GBK,41
1086449921,GBK,37
1086452176,BR,55
1086466527,GBK,64
1086472175,GBK,21
1086473010,BR,31
1086476600,GBK,20
1086479013,US,38
1086494391,GBK,50
1086495685,GBK,70
1086503239,BR,31
1086503467,GBK,44
1086512472,GBK,28
1086518149,GBK,24
1086528738,BR,66
1086539389,BR,73
1086543646,GBK,27
1086548113,GBK,26
1086550635,US,31
1086558061,GBK,30
1086560005,GBK,21
1086561772,GBK,71
1086564879,US,77
1086565581,GBK,37
1086580751,US,17
1086582488,US,35
1086583277,GBK,45
1086600050,US,29
1086602837,BR,53
1086605718,BR,24
1086607173,US,28
1086615258,GBK,30
1086616370,GBK,60
1086635449,US,21
1086642554,GBK,36
1086649441,GBK,22
1086650396,GBK,61
108665697,BR,20
108665925,BR,69
1086663805,GBK,40
1086665605,BR,40
108667385,US,26
1086677421,GBK,77
1086684662,GBK,79
108668581,BR,74
1086686099,BR,69
1086696620,BR,47
1086710112,US,70
108673627,BR,17
1086738118,GBK,75
1086738185,US,18
1086738638,BR,43
1086750702,BR,48
1086752527,BR,39
1086757394,US,74
1086775799,US,37
1086791494,BR,68
1086796168,US,28
1086804215,GBK,64
1086804236,GBK,68
1086807992,BR,38
1086810971,GBK,68
1086814358,GBK,40
108682069,BR,37
1086824566,GBK,57
1086841307,US,22
1086841759,BR,45
1086859122,BR,68
1086861427,GBK,77
1086865535,GBK,68
1086867346,US,27
1086880098,GBK,38
1086882227,US,77
1086891428,GBK,21
1086900133,BR,29
1086901017,US,39
1086903528,GBK,70
1086905468,US,64
1086920622,GBK,32
1086923674,US,73
1086941915,GBK,46
1086942237,BR,57
1086953170,GBK,29
1086965374,GBK,40
1086976748,BR,28
1086991351,BR,71
108699867,BR,48
1087009952,BR,41
1087015768,GBK,58
1087018244,US,29
108702658,BR,73
1087041542,US,76
1087043260,BR,65
1087044644,GBK,60
1087045707,GBK,70
1087046620,BR,28
108704714,GBK,54
1087055238,GBK,56
1087072371,BR,45
1087077487,US,35
1087085987,GBK,75
1087092188,US,29
1087093800,US,72
1087113863,BR,41
1087116746,BR,21
1087117436,GBK,52
1087119542,US,76
1087137589,BR,52
1087185453,BR,32
1087186631,GBK,53
1087190388,BR,48
1087190822,BR,34
1087191239,GBK,78
108719979,GBK,45
1087200496,US,60
1087203357,GBK,31
1087204516,US,41
1087222369,US,17
1087228061,BR,40
1087240751,US,17
108724141,US,17
1087244503,US,43
108726486,US,72
1087268345,US,22
1087273589,US,50
1087279894,GBK,77
1087282798,GBK,47
1087294548,GBK,60
1087295948,BR,76
1087316786,BR,34
1087327662,BR,42
1087331926,BR,45
1087333460,BR,79
10873501,GBK,73
1087355055,BR,72
1087359612,BR,33
1087361244,BR,43
1087368269,US,39
108737020,US,40
108737076,BR,78
108737353,BR,43
1087376397,GBK,35
1087376763,BR,36
1087377291,US,60
1087378704,BR,67
1087393729,BR,61
1087398108,BR,44
1087398648,GBK,45
1087403785,US,26
1087405389,GBK,30
1087414411,BR,62
1087417331,GBK,29
1087424023,US,45
1087428695,BR,56
1087442417,BR,50
1087444161,US,29
1087451843,GBK,29
1087455178,BR,70
1087468943,BR,56
1087504259,US,64
1087504565,BR,38
1087512640,BR,17
1087516604,GBK,78
1087521623,GBK,73
1087532001,GBK,58
1087537370,US,50
1087538650,GBK,44
1087541663,GBK,40
1087543358,BR,27
1087543371,GBK,48
1087548582,GBK,38
1087548797,GBK,70
1087555180,US,63
1087556685,US,72
1087562406,GBK,24
1087562429,GBK,22
1087565226,BR,24
1087565596,GBK,19
1087566548,US,63
108757239,GBK,43
1087572929,BR,37
1087573479,BR,50
1087583398,GBK,22
1087589034,GBK,32
1087596221,GBK,42
1087598260,GBK,75
1087598720,US,64
1087605653,GBK,66
1087618108,BR,33
1087626090,GBK,19
1087626848,BR,17
108763819,BR,60
108763923,BR,33
1087642140,BR,38
1087656452,US,20
1087660075,US,37
1087676414,GBK,55
1087677947,BR,78
1087682721,GBK,56
1087684964,BR,37
1087686185,BR,72
1087687796,GBK,24
1087696699,GBK,77
1087699427,GBK,66
1087711929,GBK,37
1087723344,BR,17
1087725106,BR,41
1087728577,BR,58
1087741328,BR,44
1087749010,BR,31
1087752289,US,56
1087752714,US,29
1087768080,GBK,41
1087774453,US,61
1087778909,BR,52
1087785338,US,74
1087792909,GBK,29
1087793146,GBK,27
1087794574,BR,24
108780174,GBK,70
1087803497,GBK,55
1087813210,BR,32
1087821223,GBK,77
1087825702,GBK,70
1087827701,GBK,64
108784620,BR,18
10878465,GBK,44
1087851062,BR,37
1087855087,US,67
1087858542,GBK,22
1087862561,US,52
1087874867,US,70
108789231,GBK,67
1087896293,US,59
1087899927,BR,70
1087903437,GBK,22
108791325,US,62
1087919946,BR,38
108792100,GBK,62
1087933082,US,79
1087936878,BR,66
1087942506,US,24
1087944081,US,48
1087962201,GBK,44
1087963918,GBK,31
1087968400,US,63
1087969488,US,20
1087974131,US,66
1087975807,US,19
1087977003,BR,39
1087992353,GBK,56
1087994509,BR,58
1087999779,BR,56
1088003325,US,20
1088019305,GBK,66
1088027507,US,79
1088037009,US,31
1088047671,US,79
1088056262,GBK,20
1088057818,US,34
1088068760,BR,47
1088081266,BR,18
10880890,BR,66
1088089748,BR,76
1088090706,US,33
1088091275,BR,32
1088100911,US,57
1088107467,GBK,73
1088107528,GBK,62
1088108792,GBK,66
1088120384,GBK,60
1088121252,BR,42
1088122757,GBK,72
1088125292,GBK,25
1088127462,GBK,45
1088129803,GBK,25
1088145891,BR,75
1088146039,US,53
1088154741,BR,58
1088160848,BR,40
1088165832,US,79
1088169244,BR,57
1088177623,US,65
1088180314,US,75
1088192273,BR,66
1088194547,US,59
1088194850,BR,38
1088195857,US,79
108820757,GBK,33
1088212000,BR,39
10882206,GBK,51
1088226048,US,65
1088237380,GBK,59
1088238114,US,47
1088258514,GBK,64
1088261575,GBK,62
1088262186,US,79
1088270885,US,17
1088273019,GBK,34
1088276353,US,41
1088279729,GBK,29
1088281353,US,62
1088282796,US,18
1088285213,GBK,52
1088288895,US,40
1088293612,BR,45
108830377,US,61
1088311151,US,18
1088317615,US,52
1088318005,BR,64
1088323243,GBK,35
1088326358,BR,63
1088336636,GBK,71
1088344443,GBK,64
1088350916,GBK,34
1088357824,US,20
1088360265,GBK,31
1088363367,GBK,62
1088367330,US,22
1088375758,GBK,53
1088378925,BR,23
1088395063,US,61
108839877,GBK,41
1088399995,US,73
1088400538,US,57
1088403057,US,77
1088406891,GBK,61
1088410312,BR,56
1088414320,GBK,65
1088425067,US,32
1088427093,GBK,34
1088427776,US,18
1088431087,US,58
1088456987,US,32
1088457805,US,55
1088463220,US,42
1088469004,GBK,72
1088471053,US,79
1088480878,BR,79
1088494161,BR,39
1088498237,BR,63
1088499482,US,26
1088500691,US,47
1088507310,BR,51
1088508299,US,51
1088518343,BR,39
1088526217,BR,53
108852949,GBK,36
1088529830,GBK,76
1088560831,US,44
1088562765,GBK,21
1088566443,GBK,48
1088570043,BR,66
1088600891,BR,79
1088610835,GBK,62
1088625585,BR,53
108863281,US,78
1088637164,GBK,42
1088638104,US,77
1088672154,US,72
1088683514,BR,59
1088685070,GBK,69
1088687374,GBK,36
1088695200,US,43
1088700468,BR,29
1088701026,US,21
1088705853,BR,42
1088710241,US,55
1088712227,GBK,57
1088715525,US,36
1088716075,US,36
1088717219,GBK,61
1088721652,BR,48
1088723147,BR,20
1088726490,GBK,40
1088729792,GBK,44
1088733939,US,58
1088738466,BR,39
1088738948,US,39
1088741310,GBK,51
1088744899,US,79
1088745207,BR,66
1088748920,US,63
1088749014,US,49
1088753329,BR,23
1088759553,BR,22
1088768504,BR,56
1088779999,BR,64
1088780346,US,25
1088786675,GBK,44
108878958,BR,49
1088792489,US,40
1088798119,GBK,23
108881190,BR,59
1088814868,BR,19
108881875,GBK,22
1088832710,BR,68
1088850581,US,38
1088855410,US,31
1088856536,BR,18
1088856585,US,34
1088864193,US,23
